0.0490874 9.45457 -0.413457 -0.369719 0.0310594 -0.0260136 0.135397 0.316528 0.0126137 -0.321589 0.0148317
0.147262 9.46058 -0.8695 -0.36788 0.0420977 0.00250531 0.223002 0.172793 -0.00864689 -0.207307 0.0127731
0.245437 9.4635 -1.16876 -0.391162 0.0606465 0.0114236 0.23899 0.125959 -0.00199631 -0.0944673 0.00716302
0.343612 9.49474 -1.37249 -0.404039 0.0553399 -0.013433 0.23606 0.0744169 -0.00187314 -0.0680751 0.0159547
0.441786 9.49534 -1.5167 -0.432638 0.0398096 0.00977082 0.211021 0.0716398 0.00573717 -0.0434943 -0.0015744
0.539961 9.53505 -1.65944 -0.429374 0.0425814 0.0122739 0.266983 0.0299546 -0.014123 -0.0122778 0.0056989
0.638136 9.60396 -1.71096 -0.440208 0.0499431 0.0406601 0.228254 0.0387653 -0.0168623 -0.0259068 0.00802856
0.736311 9.60322 -1.74347 -0.419727 0.0610958 0.0199752 0.233434 0.0192652 -0.0153355 -0.0546236 -0.0156082
0.834486 9.62362 -1.79708 -0.427472 0.0113175 0.0190279 0.201472 0.0114163 0.0108771 -0.0019163 -0.0197798
0.93266 9.69718 -1.80226 -0.42431 0.014542 0.0292453 0.196663 0.0151736 0.00389777 0.00463365 -0.025304
1.03084 9.70718 -1.80954 -0.387183 0.00443115 0.00645516 0.18265 0.0332387 -0.00398499 -0.00515617 0.00170759
1.12901 9.72221 -1.86984 -0.356739 0.0179149 -0.0249526 0.147044 0.0367978 -0.00618945 0.0272915 0.00992828
1.22718 9.74077 -1.93347 -0.35313 0.0235922 -0.063097 0.0994093 0.0222754 -0.00838631 -0.0232647 -0.0149631
1.32536 9.74668 -1.91651 -0.346724 0.00957039 -0.0268006 0.138383 -0.00827697 0.0113546 -0.0569604 -0.0308127
1.42353 9.82866 -1.89072 -0.319199 0.0336921 -0.0360982 0.139816 0.00412284 0.00983342 -0.0209459 -0.0123482
1.52171 9.78469 -1.90091 -0.32343 0.0344337 -0.00432762 0.121881 -0.0193386 -0.0460506 -0.0538516 -0.0021541
1.61988 9.79569 -1.85935 -0.303235 -0.0195486 -0.0331537 0.0430561 0.000528299 0.0586443 -0.0242847 0.0590635
1.71806 9.82219 -1.835 -0.313248 0.000761102 -0.0233013 0.0746504 -0.0180705 0.0546835 0.030281 0.00611848
1.81623 9.88725 -1.82432 -0.299928 0.0068865 -0.0470874 0.0709485 -0.0498991 -0.00834669 0.010639 0.0167426
1.91441 9.83794 -1.86486 -0.240778 0.0123653 -0.0356787 0.0244917 -0.0510141 -0.0236065 -0.0461663 -0.0414527
2.01258 9.86737 -1.84167 -0.219224 0.00355667 -0.00891928 0.0482555 -0.0376109 0.0187102 -0.00423048 -0.00506582
2.11076 9.79206 -1.85466 -0.268865 0.0209567 -0.032978 0.011213 -0.0245053 -0.00450214 0.0177376 -0.106437
2.20893 9.83415 -1.8196 -0.271848 -0.0354793 0.0552919 0.0105646 0.0432948 0.00536329 0.0185697 -0.00683879
2.30711 9.8547 -1.87923 -0.221179 -0.0236024 0.0473213 0.0638788 0.0120017 0.0616838 0.0752867 0.00516172
2.40528 9.89639 -1.84945 -0.240151 -0.0355267 0.0184698 0.024748 0.0356082 0.00524113 0.0672272 0.0179933
2.50346 9.80562 -1.83713 -0.248013 -0.0720533 -0.0133575 0.0771078 0.0130604 -0.0845149 -0.0298459 0.0384919
2.60163 9.78709 -1.8085 -0.241844 -0.0439268 0.0462385 0.045471 -0.0168285 0.0791336 -0.00237987 0.00835074
2.69981 9.77414 -1.80258 -0.256021 -0.0542234 0.0231205 0.015694 -0.00472744 0.0369446 -0.00179851 -0.00578949
2.79798 9.84637 -1.73946 -0.187435 -0.0164512 -0.0356721 -0.0238065 -0.00563926 0.00761795 -0.0500747 0.0161379
2.89616 9.80457 -1.76168 -0.159959 -0.0353947 -0.0305943 -0.0525235 0.0391433 -0.0523297 -0.034681 -0.0127092
2.99433 9.79036 -1.90402 -0.146307 -0.00925611 -0.0395249 0.0104889 -0.053494 -0.00418893 -0.0268406 0.00406773
3.09251 9.80622 -1.8779 -0.185097 -0.0106639 -0.081673 0.0551849 -0.0463598 -0.0143465 0.0225897 0.0142274
