0.0523599 0.160645 -0.0813879 0.0962577 0.00412583 -0.00443149 0.0221967 0.0699351 -0.0140408 0.0337744 -1.42351e-18 -0.0396383 -0.00528886 -0.00725026 -0.000878226 0.0619701 -1.95333e-17
0.15708 0.179088 -0.107114 0.0870861 0.0042667 -0.00515007 0.0258325 0.0520556 -0.0263307 0.0123952 7.73714e-19 -0.0108686 -0.00230178 -0.00245935 -0.000560266 0.0190813 -5.31925e-18
0.261799 0.180516 -0.101336 0.0819866 0.00260989 -0.00409809 0.0178615 0.0434884 -0.0166499 0.00604047 2.03781e-19 -0.00478271 -0.00110045 -0.00120589 -0.000134246 0.00762811 -2.0337e-18
0.366519 0.185491 -0.104097 0.0767415 0.000530662 -0.00551439 0.0155485 0.0376612 -0.0165612 0.00339522 -6.7128e-20 -0.00207875 -0.000641466 -0.000173029 -1.93257e-05 0.000943291 -6.05139e-19
0.471239 0.188923 -0.107566 0.0722982 -0.00131341 -0.00591797 0.00832576 0.0314797 -0.00675707 0.00158807 6.29537e-20 -0.000973426 -0.000288389 -0.000157361 -1.09016e-05 0.000895132 -2.49615e-19
0.575959 0.179602 -0.104916 0.0701647 -0.00559886 -0.00232116 0.00720186 0.0250861 -0.00769374 -0.000528662 6.9596e-21 0.000329814 7.82181e-05 7.96794e-05 8.42404e-07 -0.000479616 1.42986e-19
0.680678 0.181325 -0.109683 0.067613 -0.0064829 -0.00590071 0.00537836 0.0287437 -0.00265326 0.00211959 2.13456e-19 -0.00143835 -0.000307148 -0.00060286 1.97384e-05 0.00350744 -3.94984e-19
0.785398 0.174669 -0.111742 0.0659019 -0.0095103 -0.00608618 0.00567573 0.0291898 -0.00444343 0.000272539 3.81011e-20 -0.000370882 -4.95646e-05 -0.000420792 -1.03871e-05 0.0023418 -2.99876e-19
0.890118 0.173303 -0.108818 0.0621135 -0.0125943 -0.0057608 0.00591801 0.0261881 -0.00752975 -0.00110603 -2.01384e-20 0.000699377 0.000118563 0.000276345 -2.64618e-06 -0.00163022 2.52745e-19
0.994838 0.168787 -0.115011 0.0602565 -0.013775 -0.00556062 0.00553024 0.0249028 -0.00637533 0.000811899 -1.92772e-20 -0.000647355 -9.37394e-05 -0.000501188 -4.83605e-06 0.00271734 -3.37671e-19
1.09956 0.166904 -0.1186 0.0575127 -0.0152751 -0.0029656 0.00444705 0.01859 -0.00584821 0.000819471 -5.76934e-20 -0.00037652 -8.36155e-05 9.05198e-05 1.52874e-05 -0.000414595 2.81909e-20
1.20428 0.165113 -0.115619 0.0545596 -0.0174353 -0.00391144 0.00287574 0.0188251 -0.00355867 -0.00163682 1.26641e-20 0.000861569 0.000138138 0.000144259 -2.14813e-05 -0.000898726 1.57525e-19
1.309 0.160311 -0.122428 0.0527671 -0.0173286 -0.00382328 0.00190795 0.0176045 -4.70459e-05 -9.86679e-05 -1.53652e-20 0.000111478 1.52139e-05 0.00017578 -1.12466e-06 -0.000841795 6.97229e-20
1.41372 0.15926 -0.119285 0.0493922 -0.0202088 -0.00350059 0.00266685 0.0159461 -0.0045594 0.000627908 3.28025e-20 -0.000350591 -4.77764e-05 -0.00014698 2.34218e-06 0.000765039 -8.14421e-20
1.51844 0.155648 -0.122736 0.0476235 -0.0199929 -0.00280785 0.000832208 0.0140235 0.000802622 0.000305501 -4.04037e-21 -0.000111884 -1.5057e-05 0.000103482 7.19248e-06 -0.00041708 4.31749e-20
1.62316 0.154645 -0.120274 0.0446562 -0.0225801 -0.00333262 0.00143218 0.0145596 -0.00295492 0.000972894 -9.64331e-20 -0.000542918 -6.17501e-05 -0.000266117 2.14686e-06 0.00126866 -2.69104e-19
1.72788 0.147818 -0.126108 0.0433857 -0.0216313 -0.00374093 0.00050783 0.0148006 0.00114223 -0.000113254 -4.36367e-21 2.80152e-05 2.82525e-06 -9.32329e-05 -2.29675e-06 0.000389552 -1.57948e-20
1.8326 0.148836 -0.12413 0.0396856 -0.0227415 -0.00269848 0.000924003 0.0108326 -0.000458395 0.00210002 -5.81588e-20 -0.00108787 -9.20038e-05 -0.000498319 3.0079e-05 0.00232855 -2.5063e-19
1.93732 0.136097 -0.124891 0.0403716 -0.0239103 -0.00429807 0.00125794 0.016394 -0.00153571 -0.000571146 -3.23653e-21 0.000334896 3.33047e-05 0.000234145 -1.08158e-05 -0.00108089 1.0182e-19
2.04204 0.134758 -0.125759 0.0383764 -0.0243407 -0.00590269 0.00130796 0.0198292 -0.00124047 -0.000276341 3.87819e-23 8.85757e-05 6.07748e-06 -0.000129999 -5.08443e-06 0.00047797 -5.9287e-20
2.14675 0.135874 -0.127091 0.03471 -0.0239735 -0.00357449 -0.000480349 0.0121784 0.00225792 -0.00093925 -5.43793e-20 0.000516537 4.58082e-05 0.000446231 -1.68412e-05 -0.00190213 8.16254e-20
2.25147 0.133625 -0.125408 0.032446 -0.0246762 -0.00184898 0.000430939 0.0082257 -0.000339937 0.000144851 -2.10128e-21 -6.46374e-05 -3.44737e-06 9.89399e-06 2.09148e-06 -2.67287e-05 7.9287e-21
2.35619 0.131481 -0.126636 0.0306317 -0.0248883 -0.00344442 0.000462058 0.0117255 -0.000382386 -0.00013901 4.16025e-21 7.31083e-05 3.68227e-06 4.77341e-05 -1.93016e-06 -0.000194733 1.2375e-20
2.46091 0.128746 -0.126839 0.0285859 -0.0245937 -0.00111809 -0.000439847 0.00579157 0.00145682 0.000480212 2.29924e-20 -0.000265353 -7.04976e-06 -0.000332033 6.34636e-06 0.0012975 -5.23204e-20
2.56563 0.126314 -0.125313 0.0267533 -0.0252872 -0.000674688 0.000135919 0.00471385 -0.000576517 0.000725659 4.06153e-20 -0.000355383 -6.14792e-06 -0.000161443 5.7649e-06 0.000644584 1.11692e-20
2.67035 0.124856 -0.127252 0.0249701 -0.0246584 -0.0020816 -0.00135271 0.00744349 0.00340926 0.000138593 -1.73555e-21 -0.000103649 -5.5786e-06 -0.000337238 2.93662e-06 0.00122186 -1.36259e-19
2.77507 0.119737 -0.124828 0.0239219 -0.0254759 -0.00219602 -0.00160119 0.0071897 0.0030139 0.000394882 2.77961e-20 -0.000185265 -1.68219e-06 2.92339e-05 3.68479e-06 -0.0001166 1.25953e-20
2.87979 0.117447 -0.123088 0.0224374 -0.025922 -0.00270448 0.000515711 0.00880479 -0.00166869 -0.00054516 3.37755e-20 0.000274643 1.15747e-06 0.000170398 -3.31104e-06 -0.000645145 6.7396e-20
2.98451 0.112433 -0.125747 0.0215939 -0.0246539 -0.00333175 0.00108677 0.010234 -0.00204609 -0.00124002 3.02358e-20 0.000612106 5.43172e-06 0.000359386 -1.58649e-05 -0.00137484 5.95409e-20
3.08923 0.113262 -0.126153 0.0192311 -0.0241277 -0.00188892 0.000604193 0.00656548 -0.000944468 0.000595049 -1.12538e-20 -0.000290586 4.68045e-06 -0.000195746 6.76098e-06 0.000708727 -4.31255e-20
3.19395 0.106636 -0.122068 0.0192418 -0.0252136 -0.00234501 0.00169582 0.0079318 -0.00436722 0.000275351 2.40292e-20 -0.000163632 5.55564e-06 -0.000261289 1.24967e-06 0.000927615 -1.97717e-20
