0.0523599 -0.0481682 -0.0258443 0.0481682 0.0258443 -0.00824044 0.0303912 0.00824044 -0.0303912 0.000153289 0.0021485 -0.000153289 -0.0021485 -0.0429994 -0.0037036 0.0429994 0.0037036
0.15708 -0.0303409 -0.028692 0.0303409 0.028692 -0.00933472 0.0406141 0.00933472 -0.0406141 5.60742e-05 0.000864502 -5.60742e-05 -0.000864502 -0.013378 -0.0015733 0.013378 0.0015733
0.261799 -0.0246516 -0.0298839 0.0246516 0.0298839 -0.0102052 0.0303884 0.0102052 -0.0303884 0.000464118 0.000451287 -0.000464118 -0.000451287 -0.00548277 -0.000723988 0.00548277 0.000723988
0.366519 -0.0189546 -0.0293196 0.0189546 0.0293196 -0.0100722 0.0295152 0.0100722 -0.0295152 0.00153489 0.000151017 -0.00153489 -0.000151017 -0.00132207 -0.000113849 0.00132207 0.000113849
0.471239 -0.0135849 -0.0344005 0.0135849 0.0344005 -0.0105456 0.0223812 0.0105456 -0.0223812 0.000500008 0.000100533 -0.000500008 -0.000100533 -0.000841761 -0.000131592 0.000841761 0.000131592
0.575959 -0.0134783 -0.0311512 0.0134783 0.0311512 -0.00556438 0.0193782 0.00556438 -0.0193782 -8.63978e-05 -3.73947e-05 8.63978e-05 3.73947e-05 0.000352925 5.72848e-05 -0.000352925 -5.72848e-05
0.680678 -0.0140068 -0.0340777 0.0140068 0.0340777 -0.00938415 0.0178239 0.00938415 -0.0178239 -0.000350679 0.000225067 0.000350679 -0.000225067 -0.00229412 -0.00039412 0.00229412 0.00039412
0.785398 -0.0162725 -0.0324215 0.0162725 0.0324215 -0.00855505 0.0180194 0.00855505 -0.0180194 -0.000857697 0.00010089 0.000857697 -0.00010089 -0.00127278 -0.000227121 0.00127278 0.000227121
0.890118 -0.0144325 -0.0279042 0.0144325 0.0279042 -0.00740032 0.0179359 0.00740032 -0.0179359 0.000108574 -9.25328e-05 -0.000108574 9.25328e-05 0.00107021 0.000173383 -0.00107021 -0.000173383
0.994838 -0.0146583 -0.0297679 0.0146583 0.0297679 -0.00612553 0.017455 0.00612553 -0.017455 -0.00074869 0.000126937 0.00074869 -0.000126937 -0.00156272 -0.000274531 0.00156272 0.000274531
1.09956 -0.0110199 -0.0302975 0.0110199 0.0302975 -0.00271092 0.0160341 0.00271092 -0.0160341 0.000619897 1.56591e-05 -0.000619897 -1.56591e-05 5.43779e-05 5.72918e-06 -5.43779e-05 -5.72918e-06
1.20428 -0.011057 -0.0287904 0.011057 0.0287904 -0.00396141 0.01364 0.00396141 -0.01364 -0.000466978 -8.55676e-05 0.000466978 8.55676e-05 0.000760747 0.000146206 -0.000760747 -0.000146206
1.309 -0.0113387 -0.032448 0.0113387 0.032448 -0.00294746 0.0121667 0.00294746 -0.0121667 0.000326238 -3.45385e-05 -0.000326238 3.45385e-05 0.000444618 8.17038e-05 -0.000444618 -8.17038e-05
1.41372 -0.00983642 -0.0274292 0.00983642 0.0274292 -0.00236628 0.0132007 0.00236628 -0.0132007 -1.53202e-05 4.28949e-05 1.53202e-05 -4.28949e-05 -0.000498473 -9.34242e-05 0.000498473 9.34242e-05
1.51844 -0.00930065 -0.0307108 0.00930065 0.0307108 -0.00155559 0.0101219 0.00155559 -0.0101219 0.000348555 -3.39803e-06 -0.000348555 3.39803e-06 0.000159903 2.08617e-05 -0.000159903 -2.08617e-05
1.62316 -0.00887827 -0.0264847 0.00887827 0.0264847 -0.00221445 0.011241 0.00221445 -0.011241 -7.17182e-05 6.40762e-05 7.17182e-05 -6.40762e-05 -0.000811591 -0.000155017 0.000811591 0.000155017
1.72788 -0.0108042 -0.0303771 0.0108042 0.0303771 -0.00171754 0.00946918 0.00171754 -0.00946918 -0.00023707 8.93223e-06 0.00023707 -8.93223e-06 -0.000178652 -2.76746e-05 0.000178652 2.76746e-05
1.8326 -0.00710802 -0.0276576 0.00710802 0.0276576 -0.000381589 0.0094692 0.000381589 -0.0094692 1.40984e-06 0.000120576 -1.40984e-06 -0.000120576 -0.00151213 -0.000302643 0.00151213 0.000302643
1.93732 -0.0145604 -0.0268137 0.0145604 0.0268137 -0.00153327 0.00943061 0.00153327 -0.00943061 0.000198382 -5.32208e-05 -0.000198382 5.32208e-05 0.000629969 0.000127192 -0.000629969 -0.000127192
2.04204 -0.0157144 -0.0264163 0.0157144 0.0264163 -0.00369462 0.00960556 0.00369462 -0.00960556 -0.000361718 6.5295e-06 0.000361718 -6.5295e-06 -0.000200871 -2.51915e-05 0.000200871 2.51915e-05
2.14675 -0.0100857 -0.0281426 0.0100857 0.0281426 -0.000745357 0.00703805 0.000745357 -0.00703805 0.000408575 -8.03209e-05 -0.000408575 8.03209e-05 0.00109781 0.000217887 -0.00109781 -0.000217887
2.25147 -0.00787332 -0.0254332 0.00787332 0.0254332 0.00140847 0.00740639 -0.00140847 -0.00740639 8.61056e-05 2.8781e-06 -8.61056e-05 -2.8781e-06 -7.27861e-06 -6.81674e-06 7.27861e-06 6.81674e-06
2.35619 -0.0094114 -0.0252427 0.0094114 0.0252427 -0.000546093 0.0077611 0.000546093 -0.0077611 2.04999e-05 -8.22749e-06 -2.04999e-05 8.22749e-06 0.000119545 2.47024e-05 -0.000119545 -2.47024e-05
2.46091 -0.00649348 -0.0258655 0.00649348 0.0258655 0.00238969 0.00584999 -0.00238969 -0.00584999 -0.000370576 3.8298e-05 0.000370576 -3.8298e-05 -0.000709633 -0.000131124 0.000709633 0.000131124
2.56563 -0.00590641 -0.0236142 0.00590641 0.0236142 0.00292294 0.00629207 -0.00292294 -0.00629207 6.1656e-05 2.6179e-05 -6.1656e-05 -2.6179e-05 -0.00041573 -9.49185e-05 0.00041573 9.49185e-05
2.67035 -0.00682909 -0.0259579 0.00682909 0.0259579 0.000989528 0.00465423 -0.000989528 -0.00465423 -0.000511248 2.79478e-05 0.000511248 -2.79478e-05 -0.000635669 -0.000102951 0.000635669 0.000102951
2.77507 -0.00804421 -0.0242843 0.00804421 0.0242843 0.00114447 0.00399905 -0.00114447 -0.00399905 0.000253524 5.92162e-06 -0.000253524 -5.92162e-06 5.09334e-06 -2.25001e-05 -5.09334e-06 2.25001e-05
2.87979 -0.00873679 -0.020653 0.00873679 0.020653 0.000603786 0.00623881 -0.000603786 -0.00623881 2.94607e-05 -2.22337e-05 -2.94607e-05 2.22337e-05 0.000397106 8.5489e-05 -0.000397106 -8.5489e-05
2.98451 -0.0105872 -0.021442 0.0105872 0.021442 0.000523 0.0066338 -0.000523 -0.0066338 2.65981e-05 -5.37415e-05 -2.65981e-05 5.37415e-05 0.000855754 0.000194039 -0.000855754 -0.000194039
3.08923 -0.00723574 -0.0218486 0.00723574 0.0218486 0.00190902 0.00583986 -0.00190902 -0.00583986 -4.02759e-05 2.17086e-05 4.02759e-05 -2.17086e-05 -0.000432763 -9.41951e-05 0.000432763 9.41951e-05
3.19395 -0.0100748 -0.0180334 0.0100748 0.0180334 0.00164383 0.0065662 -0.00164383 -0.0065662 -0.000299556 2.11907e-05 0.000299556 -2.11907e-05 -0.000496802 -8.75629e-05 0.000496802 8.75629e-05
3.29867 -0.00586198 -0.0195691 0.00586198 0.0195691 0.00264298 0.00628509 -0.00264298 -0.00628509 0.000252642 6.03942e-07 -0.000252642 -6.03942e-07 8.60566e-05 -1.98234e-06 -8.60566e-05 1.98234e-06
3.40339 -0.00648907 -0.0181963 0.00648907 0.0181963 0.00271251 0.00449219 -0.00271251 -0.00449219 0.000271219 3.11955e-05 -0.000271219 -3.11955e-05 -0.00064519 -0.000170476 0.00064519 0.000170476
3.50811 -0.00908039 -0.0205859 0.00908039 0.0205859 0.00141071 0.00307685 -0.00141071 -0.00307685 -0.000319497 -2.90437e-05 0.000319497 2.90437e-05 0.000429942 0.000141078 -0.000429942 -0.000141078
3.61283 -0.0070542 -0.0215681 0.0070542 0.0215681 0.00203625 0.00221214 -0.00203625 -0.00221214 -0.000263114 2.73861e-05 0.000263114 -2.73861e-05 -0.000725532 -0.000148201 0.000725532 0.000148201
3.71755 -0.00905263 -0.0196276 0.00905263 0.0196276 0.00177256 0.00315084 -0.00177256 -0.00315084 0.000140743 8.31175e-06 -0.000140743 -8.31175e-06 -0.00011427 -4.29338e-05 0.00011427 4.29338e-05
3.82227 -0.00696933 -0.0195833 0.00696933 0.0195833 0.00258057 0.00349896 -0.00258057 -0.00349896 0.000137375 -2.0221e-05 -0.000137375 2.0221e-05 0.000572659 0.000123536 -0.000572659 -0.000123536
3.92699 -0.00806555 -0.0176967 0.00806555 0.0176967 0.0020052 0.00353566 -0.0020052 -0.00353566 1.61944e-05 2.2365e-06 -1.61944e-05 -2.2365e-06 -4.85662e-05 -1.34134e-05 4.85662e-05 1.34134e-05
4.03171 -0.00671801 -0.0164291 0.00671801 0.0164291 0.00280221 0.00369379 -0.00280221 -0.00369379 3.81439e-05 6.48e-06 -3.81439e-05 -6.48e-06 -0.000178174 -4.52381e-05 0.000178174 4.52381e-05
