0.0523599 -0.40136 -0.222389 0.170161 0.00376576 0.212568 0.158637 -0.174138 -0.0116457 0.167559 -0.00824503
0.15708 -0.254691 -0.299139 0.146613 0.0140513 0.0859728 0.156316 -0.0676061 0.0110817 0.0526313 0.00098873
0.261799 -0.179908 -0.302825 0.134244 0.0243037 0.0579558 0.125071 -0.0208533 -0.0133998 0.0214042 -0.000504884
0.366519 -0.139544 -0.294655 0.11571 0.0247659 0.0290417 0.115481 -0.0141504 0.000689443 0.0174383 -0.0026225
0.471239 -0.102592 -0.286479 0.105661 0.0250928 0.00947471 0.0808543 -0.00124464 0.00510917 0.00361399 0.00380324
0.575959 -0.0711328 -0.277822 0.0925726 0.0269745 0.0124114 0.0668564 -0.00422158 -0.0055865 0.00955602 -0.0105567
0.680678 -0.0602932 -0.263258 0.0860318 0.028509 0.00641647 0.0663362 -0.0118221 -0.00148005 0.000440966 0.00372938
0.785398 -0.0451024 -0.267899 0.0774826 0.0261409 0.0014052 0.0513401 0.00224108 0.00264005 0.00741211 0.00196104
0.890118 -0.0253187 -0.260732 0.0738153 0.0277054 0.00143146 0.0495617 -0.000844541 -0.00177794 -0.000113061 -0.00258619
0.994838 -0.0169875 -0.251847 0.0522871 0.0219325 -0.00965648 0.0413824 -0.00183731 0.000533299 0.0029263 0.00254176
1.09956 -0.0102217 -0.24274 0.0572809 0.0171013 -0.00720087 0.0313534 -0.00790492 0.00263499 0.0014458 0.00257752
1.20428 -0.00993904 -0.243412 0.0452973 0.0146784 -0.00438354 0.0308546 0.00516129 -0.00651532 -0.00090602 -0.00471417
1.309 0.0077139 -0.235109 0.0488592 0.0187764 -0.00727612 0.0272229 0.000787088 -0.00126606 -0.00347672 -0.00158453
1.41372 0.00741558 -0.221865 0.0349532 0.0152904 -0.00664207 0.013716 -0.00227484 0.00161738 0.00142809 0.00483659
1.51844 0.00376336 -0.224 0.0373991 0.00521347 0.00184807 0.0235777 0.00267204 0.00256401 0.003127 0.00333686
1.62316 0.0128397 -0.222668 0.0350491 0.00560606 -0.00760993 0.0251672 -0.000326914 -0.004046 -0.00253198 -0.00174927
1.72788 0.0177203 -0.215855 0.0365001 0.0050275 -0.00888049 0.0128205 -0.000240092 0.00246555 0.002394 0.001693
1.8326 0.0236442 -0.211504 0.03541 0.00829677 -0.00239786 0.0232062 0.00203697 0.00313229 -0.000152665 -0.00577521
1.93732 0.0224026 -0.202597 0.0308028 0.00312689 -0.0142221 0.0120369 -0.00184929 -0.000958647 0.000191622 0.000420302
2.04204 0.0278951 -0.200051 0.0386478 0.00255009 -0.00456256 0.00148362 0.00190021 -0.000888619 -0.00147572 -0.00181419
2.14675 0.0253694 -0.194922 0.0297716 0.00564824 0.00304614 0.0062178 -0.000253304 -0.00275504 -0.00298093 -0.00212684
2.25147 0.0316516 -0.192186 0.0336873 0.00827368 -0.00624626 0.00273873 -0.00375561 0.00371204 0.00186091 -0.00287264
2.35619 0.0258723 -0.186919 0.0140564 0.0112423 0.00507542 0.00527309 -0.000458844 -0.00278193 -0.00265255 0.00371272
2.46091 0.0299537 -0.185819 0.0231487 0.00322633 -0.00023396 0.0140856 -0.00698907 -0.000380187 0.00563442 -0.000578015
2.56563 0.0265439 -0.175913 0.0176376 0.0107922 0.00309687 0.000916467 0.00330461 0.00163863 -0.00731889 0.000505931
2.67035 0.0241386 -0.180086 0.0156678 0.0023653 0.0071061 0.0112208 0.00359753 -0.000975153 -0.0016895 0.00165395
2.77507 0.0377761 -0.184602 0.0151558 0.00110342 0.000821275 0.0140899 -0.00163494 0.00053115 0.00590322 -0.00327757
2.87979 0.0380396 -0.169608 0.01495 0.00343907 -0.00504317 0.00987091 -0.00252042 0.00402089 -0.00092785 0.000627354
2.98451 0.0371526 -0.164927 0.0184743 -0.00250471 -0.00262646 0.00728287 0.000684472 -0.00316431 -0.000661518 -0.000728111
3.08923 0.0336683 -0.160246 0.0141729 0.00897914 -0.00258767 0.00395034 -0.00113883 0.00152811 0.00040632 -0.00110829
3.19395 0.0299355 -0.159924 0.00863103 -0.00679692 -0.00270188 0.00632455 0.00181959 -0.000829961 0.00459817 -8.58593e-05
3.29867 0.033196 -0.159121 0.0153687 0.00493929 -0.00422299 0.0113161 0.00280913 0.000647955 -0.00278836 -0.00227968
3.40339 0.0330699 -0.155298 0.012124 -0.000646266 -0.0111309 -0.00154517 -0.00499192 -0.000825365 0.00199356 0.000229637
3.50811 0.0286997 -0.153958 0.0126588 0.000999237 0.00199644 -0.00896808 0.00294213 0.00550311 -0.00340984 -0.0014946
3.61283 0.0370659 -0.147507 0.0167652 -0.000708681 0.00124656 0.00449022 -0.00047242 0.000834484 7.27454e-05 0.0060545
3.71755 0.0305963 -0.149481 0.0125046 0.00557793 0.00843077 0.00034595 -0.00312037 -0.000185708 -0.00196974 -0.000791697
3.82227 0.0315277 -0.14913 0.00170777 -0.00284914 0.00432209 0.00511475 0.00123702 -0.000336036 -0.000946261 -0.00326991
3.92699 0.035565 -0.146491 0.00443036 -0.00437107 0.00139921 0.00681942 6.90848e-05 0.00295943 -0.0011392 0.00513242
4.03171 0.0403375 -0.138923 0.0122163 -0.00185298 -0.00564221 0.00711664 -0.00160117 -0.000446557 -0.00234115 -0.000345382
4.13643 0.0273839 -0.132592 0.00245758 -0.00707202 -0.00461849 0.0021874 -3.31345e-05 -0.000255302 0.00276576 -0.00235885
4.24115 0.0336403 -0.140025 0.0152994 -0.00286297 -0.00546753 0.00517095 -9.69699e-05 0.00195456 -0.00173308 -0.000723521
4.34587 0.0329115 -0.133383 0.00834605 -0.00273803 -0.00430681 -0.00329108 0.00186395 -0.00433445 -0.00424561 0.00219328
4.45059 0.0302478 -0.132528 0.0127811 0.000215672 0.00278923 0.00318192 0.00117816 0.00314088 0.00179867 -0.00160595
4.55531 0.0363401 -0.132799 0.0105566 0.000311886 -0.0038957 0.00847492 -0.00293956 -0.00410672 -0.00106412 0.00498988
4.66003 0.0317799 -0.124686 0.0105892 0.0076278 -0.00777195 -0.00699183 0.00496219 0.000547341 -0.000588763 -0.00160443
4.76475 0.0285046 -0.123673 -0.00136733 0.00691731 -0.00131678 -0.00598233 -0.00239529 0.00152533 0.000198984 -0.00260185
4.86947 0.0277291 -0.123278 -0.000325109 0.00116126 0.00102912 -0.00285681 0.000432925 0.00263129 0.0043825 -0.00251248
4.97419 0.0311663 -0.122352 0.000435876 -0.00138168 0.00707496 -0.00469533 0.00215062 0.000804529 -0.00157981 0.00463372
5.07891 0.0303246 -0.12303 -0.000309285 -0.0121345 0.000765656 0.00367507 0.000741485 -5.08446e-05 0.000214286 -0.00327847
5.18363 0.0322171 -0.127174 0.00643518 -0.00619408 0.00724857 -0.00428924 0.000276808 -0.00285016 0.0017603 0.00304223
5.28835 0.0348786 -0.116879 0.00478299 -0.00652488 0.00569203 0.0095652 0.00384154 0.00633756 0.000403083 0.00092329
5.39307 0.0283975 -0.114033 0.0171312 -0.00541521 0.00445279 0.012038 -0.00205871 -0.00133276 0.00183157 3.1529e-05
5.49779 0.0273571 -0.11711 0.00578962 7.18839e-05 -0.00904427 0.00991368 0.000166701 -0.00048143 0.000635478 -0.000675458
5.60251 0.0286019 -0.119795 0.0181394 -0.00329726 -0.00407894 0.00409637 -0.00260947 -0.00351306 -0.000943361 0.00166809
5.70723 0.0392898 -0.112889 0.000982893 0.0136699 -0.00657457 0.00145933 0.000718739 -0.000116485 0.00509832 0.00374958
5.81195 0.0281977 -0.104471 0.00704413 0.00288535 -0.00975196 -0.000969987 0.000792854 0.000884658 -0.00273515 -0.00310131
5.91667 0.0243592 -0.109122 -0.00369441 0.00943126 0.00207688 -0.00627809 0.00394639 0.00217873 -0.000396574 0.00166867
6.02139 0.0217577 -0.108817 -0.0060279 0.00146337 -0.00118999 -0.00503933 0.00237697 -0.000543398 0.0012051 -0.000173623
6.12611 0.0262106 -0.112575 -0.00499345 -0.00538014 -0.001374 -0.00307024 -0.00234537 -0.00485462 0.00120299 -0.00325611
6.23083 0.0273615 -0.108251 0.000603339 -0.0116599 0.0102163 -0.00332721 -0.000787314 0.00569603 0.00156212 0.00223589
6.33555 0.0298166 -0.11241 0.00362367 -0.003991 -0.00501372 0.00466874 0.00181101 -0.00341343 0.00134907 7.54628e-05
6.44026 0.0334241 -0.109931 0.00328576 -0.00654056 0.0025225 -0.000439209 0.00410356 0.00140437 -0.00444833 -0.00171823
6.54498 0.031029 -0.0951951 0.00816955 -0.0011142 0.0047525 0.00191909 -0.00195546 -0.00164838 0.00240928 0.00297349
6.6497 0.0295354 -0.100933 0.0094448 0.00104508 0.00253391 0.0033588 0.00154463 0.000327454 -0.00385949 0.00117318
6.75442 0.0270699 -0.0965593 0.000708032 0.00602865 0.00188478 0.00561703 -0.000143263 -0.00304481 0.00648456 -0.00192595
6.85914 0.0225327 -0.0956189 0.00257117 -0.000169406 0.0008461 0.00430008 0.000238256 0.000350125 -0.00525744 -0.00227681
6.96386 0.0256022 -0.0999256 0.00259875 0.00231027 -0.00195994 0.00301819 0.00227813 0.00143167 0.00401371 0.00458385
7.06858 0.0235514 -0.0939253 -0.00402437 0.000231863 -0.0020107 0.00734894 -0.00506278 0.000588278 -0.00290113 -0.000335425
7.1733 0.0266652 -0.0972768 -6.31126e-05 -0.00827647 -0.0109667 0.00727549 0.00262589 0.00203622 0.000531964 0.000362408
7.27802 0.019056 -0.0947739 0.000431871 0.00128798 -0.0106619 -0.00973427 -0.00485847 -0.00420888 0.000733794 0.000494085
7.38274 0.0217084 -0.10148 0.00185277 -0.011382 0.00402824 -0.00596952 0.00374038 0.00559087 0.00228174 0.00253446
7.48746 0.0281546 -0.0994667 0.00787296 -0.0102776 -0.00457253 -3.67074e-06 -0.00170014 -0.00473974 0.000461776 -0.00191724
7.59218 0.0279895 -0.0946634 0.0151435 0.00484546 0.00656757 -0.0130052 -0.00222526 0.00525281 -2.05943e-05 0.000891547
7.6969 0.0272238 -0.0923825 0.00502195 0.00119444 0.00714748 0.00617731 -0.00240911 -0.00247231 0.00119937 2.54153e-05
7.80162 0.0303961 -0.0859582 0.00368346 0.00969541 -0.00323581 0.00505758 0.00276217 -0.00361915 -0.00615945 0.000139044
7.90634 0.0181411 -0.0907127 -0.00441448 -0.00447761 0.00439135 -0.00370241 -0.000386753 0.000256465 -0.00172858 0.000734657
8.01106 0.0300865 -0.0851049 0.00474017 0.00173981 0.0126509 0.00649294 0.00472825 0.00294356 0.00313383 -0.00187198
8.11578 0.0138676 -0.087248 -0.00200048 0.00180238 -0.00775543 0.00721939 0.00144168 -0.000662846 -0.00192596 0.000426149
8.2205 0.0207507 -0.0889357 -0.0018553 0.0034189 6.17233e-05 -0.00143428 0.00157273 0.000304366 -0.000127473 -0.00301474
8.32522 0.0241947 -0.0908204 -0.00445253 -0.0025876 0.0015364 0.00470087 -0.00176838 0.00244816 -0.000523393 0.000785861
8.42994 0.0204846 -0.088264 -0.000957079 -0.00722017 -0.00258789 -0.00200205 -0.000571141 -0.00220899 0.00143407 -0.000449524
8.53466 0.0251571 -0.0908665 0.00565883 -0.00651505 -0.00222154 -0.00571722 -0.00159887 -0.00324574 0.00178117 -0.00152963
8.63938 0.0271836 -0.0831207 0.00664877 0.00165355 0.00203076 0.0050404 0.000963758 0.00178462 0.0019795 -0.000617783
8.7441 0.0225889 -0.0835062 0.00340103 0.00257048 -0.00474898 -0.00153452 0.0012783 0.00135373 -0.00166484 0.00120596
8.84882 0.0237066 -0.0763538 -0.00614184 0.00165761 0.000917637 -0.00623054 -0.00894511 0.00072017 0.000547801 0.000141116
8.95354 0.0177504 -0.0808451 0.00836774 -0.00337833 0.00744052 0.00373911 -0.00191783 -0.00337426 -0.00446076 -0.00364888
9.05826 0.0171318 -0.0817193 0.00191253 0.00545481 -0.00151682 -0.00163074 -0.000441516 0.000755609 0.000914236 -0.000160021
9.16298 0.0183175 -0.0845358 0.00284036 -0.00175357 0.0037815 0.0052933 -0.00128215 0.00107751 -0.00077814 0.00147822
9.2677 0.0169114 -0.0834259 -0.00179302 0.000618342 -0.000817482 0.00488373 0.00205146 0.00317755 0.0065387 0.00190043
9.37242 0.0220443 -0.0788945 0.00221497 0.00102616 -0.0064838 0.00103735 -0.00106625 -0.000108836 -0.00228948 -0.00303196
9.47714 0.0166294 -0.0795917 -0.00174007 -0.00412468 0.000159399 0.00139493 0.00105193 0.00018836 0.000941896 0.00249763
9.58186 0.0190637 -0.0833152 0.00530081 -0.00251285 -0.00601624 -0.00411797 0.00280744 -0.00247722 -0.00167959 0.000852177
9.68658 0.0230636 -0.0806864 -0.00343166 -0.0026126 0.000298238 -0.00343525 -0.000258975 -0.000154028 0.00124878 -0.00301505
9.7913 0.0183066 -0.0788911 -0.00120349 -0.00343803 -0.000900527 -0.0010969 0.00607427 0.000630444 0.00456959 0.000846172
9.89602 0.021133 -0.0752024 0.00434009 -0.00561196 -0.000996033 -0.00638968 -0.0017372 -0.0038429 -0.000372609 -0.00135906
10.0007 0.019021 -0.0783783 0.00551514 0.00391893 -0.00346928 -0.00731983 0.00116315 0.00147856 -0.000292377 0.00324214
