0.0523599 0.0785291 -0.0401132 0.0327167 -0.0149577 0.00575602 0.0116206 0.0691319 0.00329154 -0.0197013 1.54045e-19 -0.0275114 1.9328e-17 0.00299621 -0.000207093 0.0124445 0.00040606
0.15708 0.103703 -0.0623891 0.0404258 -0.00855126 -0.0034738 0.0123415 0.0663262 0.004968 -0.00735757 1.87994e-19 -0.0104164 6.16974e-18 0.0012617 -0.000265365 0.00502519 0.000476214
0.261799 0.120972 -0.0734438 0.0371128 -0.000546946 -0.00611601 0.0095274 0.0637145 0.00620383 -0.00271372 8.90433e-20 -0.00372329 1.41124e-18 0.000534388 -0.000159249 0.00183873 0.000256989
0.366519 0.130322 -0.0755444 0.0344082 -0.00122869 -0.00709902 0.00871739 0.0609031 0.00506542 -0.00211785 -1.74787e-19 -0.00282159 7.92534e-19 0.000441153 -0.000121933 0.00139263 0.000199284
0.471239 0.137267 -0.0802456 0.0345124 0.00383872 -0.00896379 0.00586225 0.0589205 0.00456194 -0.000336149 2.80429e-20 -0.000437847 2.02512e-19 7.41237e-05 -2.13644e-05 0.000217261 3.67589e-05
0.575959 0.145388 -0.0842939 0.0282236 0.0065114 -0.00785666 0.00372055 0.0559103 0.00420112 -0.000983962 3.66666e-22 -0.00122804 3.30563e-19 0.000231843 -6.55137e-05 0.000607561 0.000111365
0.680678 0.146596 -0.0843126 0.0271463 0.00472137 -0.0076631 0.00373795 0.0540671 0.00218254 -0.000881913 -6.25024e-20 -0.00108498 1.0945e-19 0.000212343 -5.49096e-05 0.000536426 8.97314e-05
0.785398 0.147705 -0.0894019 0.025823 0.00700504 -0.00779475 0.00235435 0.0525455 0.00139299 -0.000375354 2.13653e-20 -0.000453427 9.0369e-20 9.18054e-05 -2.40316e-05 0.000223281 4.09046e-05
0.890118 0.149631 -0.0920216 0.023695 0.00666643 -0.00727096 0.00199301 0.05058 0.000230194 -5.34481e-05 1.75136e-21 -6.33279e-05 1.17862e-20 1.3536e-05 -3.32264e-06 3.12772e-05 5.5896e-06
0.994838 0.154048 -0.0944428 0.0192786 0.00697357 -0.00648472 0.00106564 0.0472839 -0.000601641 -0.000355363 -5.42947e-22 -0.000407663 3.82602e-20 9.1411e-05 -2.09179e-05 0.000197713 3.47174e-05
1.09956 0.151965 -0.0931497 0.0200007 0.00530065 -0.00650456 0.00109868 0.0459647 -0.0031436 -0.000689705 9.78715e-21 -0.000790192 8.62228e-20 0.000179935 -3.37423e-05 0.000385045 6.25045e-05
1.20428 0.151573 -0.0960469 0.0161874 0.00603604 -0.00526756 0.000413057 0.0439679 -0.0040226 0.000446726 -1.92923e-20 0.00050164 -4.15601e-20 -0.000116968 2.16868e-05 -0.000241281 -3.8529e-05
1.309 0.150118 -0.0985518 0.0175918 0.00594251 -0.0058556 0.000357169 0.042802 -0.00508285 0.000311122 1.34468e-20 0.000347951 -1.76211e-20 -8.36565e-05 1.51417e-05 -0.000169274 -2.62226e-05
1.41372 0.151175 -0.0999568 0.015163 0.00834598 -0.00540108 -0.00111056 0.0402806 -0.00589741 -0.000270767 4.34358e-21 -0.000296545 1.9941e-20 7.35334e-05 -1.30976e-05 0.00014249 2.15778e-05
1.51844 0.149074 -0.0982938 0.0111919 0.00457946 -0.00347051 -0.000181062 0.0384232 -0.00819863 -3.26887e-05 -2.03165e-21 -3.55654e-05 -1.77075e-21 8.93493e-06 -1.12228e-06 1.69587e-05 2.1783e-06
1.62316 0.146984 -0.100316 0.01151 0.00307254 -0.00364495 0.000411624 0.037045 -0.00911184 0.000156435 4.51281e-21 0.000169676 -9.97754e-22 -4.32262e-05 5.10568e-06 -8.10079e-05 -9.58178e-06
1.72788 0.144302 -0.100842 0.0131259 0.00327795 -0.00437199 0.000135256 0.0358627 -0.0103544 -0.000184064 -4.00864e-21 -0.000199622 -5.82434e-21 5.13194e-05 -5.64271e-06 9.56078e-05 1.09494e-05
1.8326 0.14246 -0.102664 0.0107806 0.00317086 -0.00334737 3.40312e-05 0.0343522 -0.0109487 0.000149986 1.63907e-20 0.000160987 9.30062e-21 -4.26122e-05 4.54536e-06 -7.71611e-05 -8.00719e-06
1.93732 0.141145 -0.101978 0.0114652 0.00181623 -0.00382856 0.000416101 0.0325365 -0.0122727 -0.000138628 -3.27179e-21 -0.000148684 3.87467e-21 3.95563e-05 -3.49735e-06 7.09151e-05 6.33784e-06
