0.0523599 1.66796 -0.13334 -0.48949 0.0236133 0.227389 0.0125496 0.0547215 0.00232398 -0.0542199 -0.000761949
0.15708 1.72956 -0.241716 -0.505429 0.0480403 0.211416 0.00953872 0.0236642 -0.00293404 -0.0221109 0.0016727
0.261799 1.76017 -0.308231 -0.511304 0.0673009 0.203858 0.00282783 0.00864461 0.00380024 -0.00873365 -0.00167536
0.366519 1.77056 -0.358725 -0.517268 0.0845885 0.195877 -0.00539451 0.00648146 -0.000572028 -0.00698253 0.000867083
0.471239 1.77786 -0.407852 -0.520382 0.0987269 0.188767 -0.0149852 0.000841465 -0.00110155 -0.00127793 -0.00053148
0.575959 1.77747 -0.455424 -0.520206 0.114302 0.182809 -0.0229208 0.00246574 0.000636152 -0.00359189 0.00283563
0.680678 1.76512 -0.492606 -0.516624 0.129281 0.178187 -0.0310495 0.0038336 0.000913736 -0.001523 -0.00137556
0.785398 1.74623 -0.539624 -0.513412 0.143263 0.172689 -0.0385936 4.28406e-05 -0.000662093 -0.00219468 -0.000367941
0.890118 1.73074 -0.581842 -0.507237 0.157328 0.167813 -0.0454207 0.000270562 0.00033539 -4.3869e-05 0.000682836
0.994838 1.71215 -0.618594 -0.506368 0.17245 0.159122 -0.0508251 0.000880923 6.76421e-05 -0.00113421 -0.000783029
1.09956 1.68848 -0.649317 -0.498042 0.181248 0.154057 -0.0594389 0.00274946 -0.00066882 -0.00113011 -0.000644952
1.20428 1.65701 -0.681746 -0.490783 0.194034 0.148228 -0.064669 -0.00175205 0.00177201 0.000696862 0.00104367
1.309 1.6338 -0.717043 -0.480406 0.205178 0.143302 -0.0698228 -0.000517831 0.000287856 0.00118107 0.00041487
1.41372 1.60863 -0.740897 -0.474415 0.21611 0.135458 -0.0742771 0.000821226 -0.000166153 -0.000614545 -0.00141649
1.51844 1.5722 -0.763883 -0.463877 0.222709 0.129983 -0.0805877 -0.000649725 -0.00060737 -0.000820393 -0.00089729
1.62316 1.54064 -0.792496 -0.453425 0.232825 0.124411 -0.0836816 -5.10343e-05 0.00113934 0.000757089 0.000297057
1.72788 1.51098 -0.814618 -0.443394 0.239978 0.118114 -0.0876371 0.000208997 -0.00064381 -0.000731933 -0.000367688
1.8326 1.47828 -0.836371 -0.430921 0.247574 0.11327 -0.0906963 -0.000601675 -0.00123374 0.000154698 0.00186135
1.93732 1.44887 -0.853028 -0.422463 0.254647 0.106059 -0.0928974 0.000536528 0.000295232 -0.000152297 -0.000170412
2.04204 1.41646 -0.870223 -0.41118 0.25814 0.100224 -0.0964901 -0.000600634 0.000154538 0.000504516 0.000457886
2.14675 1.38364 -0.883643 -0.399775 0.264666 0.0949273 -0.0978108 -7.52861e-05 0.000639102 0.000787881 0.000440152
2.25147 1.35103 -0.899362 -0.388121 0.269317 0.0897993 -0.099369 0.00106308 -0.00110609 -0.000657823 0.000926481
2.35619 1.31898 -0.909387 -0.377638 0.276288 0.084529 -0.0990344 -9.67477e-06 0.00086914 0.00063786 -0.00105731
2.46091 1.28685 -0.920425 -0.367261 0.277798 0.0787983 -0.100894 0.00194948 6.83775e-05 -0.00167469 0.000126053
2.56563 1.25813 -0.927872 -0.35645 0.281676 0.0737995 -0.101042 -0.00109069 -0.000366457 0.0018628 -4.70335e-05
2.67035 1.22465 -0.934452 -0.346777 0.283577 0.068399 -0.101624 -0.000889116 0.000287676 0.000523958 -0.000417656
2.77507 1.19136 -0.946656 -0.336093 0.286376 0.0641484 -0.101281 0.000580054 -0.000241137 -0.00136955 0.000750773
2.87979 1.16638 -0.952152 -0.32633 0.288325 0.0593248 -0.10081 0.00051138 -0.000848663 0.000111252 5.29602e-06
